<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.EMC,1,20160706,193800,27.3350000,27.3350000,27.3200000,27.3200000,1530
US1.EMC,1,20160706,194000,27.3150000,27.3150000,27.3150000,27.3150000,100
US1.EMC,1,20160706,194100,27.3200000,27.3250000,27.3200000,27.3250000,200
US1.EMC,1,20160706,194400,27.3300000,27.3300000,27.3300000,27.3300000,100
US1.EMC,1,20160706,194600,27.3300000,27.3300000,27.3200000,27.3200000,1600
US1.EMC,1,20160706,194900,27.3150000,27.3150000,27.3150000,27.3150000,100
US1.EMC,1,20160706,195300,27.3200000,27.3200000,27.3200000,27.3200000,200
US1.EMC,1,20160706,195400,27.3250000,27.3250000,27.3250000,27.3250000,100
US1.EMC,1,20160706,195600,27.3300000,27.3300000,27.3300000,27.3300000,2100
US1.EMC,1,20160706,195800,27.3200000,27.3200000,27.3200000,27.3200000,200
US1.EMC,1,20160706,200000,27.3250000,27.3250000,27.3250000,27.3250000,100
US1.EMC,1,20160706,200100,27.3200000,27.3200000,27.3200000,27.3200000,200
US1.EMC,1,20160706,200500,27.3250000,27.3250000,27.3250000,27.3250000,100
US1.EMC,1,20160706,200700,27.3200000,27.3200000,27.3200000,27.3200000,815
US1.EMC,1,20160706,200900,27.3250000,27.3250000,27.3250000,27.3250000,100
US1.EMC,1,20160706,201200,27.3250000,27.3250000,27.3200000,27.3200000,1124
US1.EMC,1,20160706,201800,27.3200000,27.3200000,27.3100000,27.3100000,12995
US1.EMC,1,20160706,201900,27.3100000,27.3100000,27.3100000,27.3100000,200
US1.EMC,1,20160706,202000,27.3100000,27.3100000,27.3100000,27.3100000,1500
US1.EMC,1,20160706,202300,27.3100000,27.3100000,27.3100000,27.3100000,1500
US1.EMC,1,20160706,202600,27.3000000,27.3000000,27.3000000,27.3000000,1300
US1.EMC,1,20160706,202700,27.2950000,27.2950000,27.2950000,27.2950000,100
US1.EMC,1,20160706,203000,27.2900000,27.2900000,27.2900000,27.2900000,100
US1.EMC,1,20160706,203100,27.2950000,27.3100000,27.2950000,27.3100000,1700
US1.EMC,1,20160706,203200,27.3100000,27.3100000,27.3100000,27.3100000,1900
US1.EMC,1,20160706,203300,27.3100000,27.3100000,27.3000000,27.3000000,9332
US1.EMC,1,20160706,203400,27.2900000,27.2900000,27.2900000,27.2900000,200
US1.EMC,1,20160706,203700,27.3000000,27.3050000,27.3000000,27.3000000,4475
US1.EMC,1,20160706,203900,27.3000000,27.3000000,27.3000000,27.3000000,200
US1.EMC,1,20160706,204000,27.3000000,27.3000000,27.3000000,27.3000000,1550
US1.EMC,1,20160706,204100,27.3000000,27.3000000,27.3000000,27.3000000,652
US1.EMC,1,20160706,204200,27.3000000,27.3000000,27.3000000,27.3000000,100
US1.EMC,1,20160706,204300,27.3000000,27.3000000,27.2950000,27.3000000,1600
US1.EMC,1,20160706,204500,27.2950000,27.2950000,27.2950000,27.2950000,200
US1.EMC,1,20160706,204600,27.2950000,27.2950000,27.2950000,27.2950000,300
US1.EMC,1,20160706,204700,27.2950000,27.2950000,27.2950000,27.2950000,100
US1.EMC,1,20160706,205000,27.2950000,27.3100000,27.2950000,27.3050000,2000
US1.EMC,1,20160706,205100,27.3100000,27.3150000,27.3050000,27.3050000,2500
US1.EMC,1,20160706,205200,27.3050000,27.3100000,27.3050000,27.3100000,900
US1.EMC,1,20160706,205300,27.3200000,27.3300000,27.3200000,27.3300000,400
US1.EMC,1,20160706,205500,27.3350000,27.3350000,27.3300000,27.3300000,2500
US1.EMC,1,20160706,205800,27.3300000,27.3300000,27.3250000,27.3250000,1000
US1.EMC,1,20160706,205900,27.3250000,27.3250000,27.3250000,27.3250000,100
US1.EMC,1,20160706,210000,27.3300000,27.3300000,27.3300000,27.3300000,100
US1.EMC,1,20160706,210100,27.3300000,27.3300000,27.3300000,27.3300000,100
US1.EMC,1,20160706,210200,27.3250000,27.3250000,27.3050000,27.3100000,6169
US1.EMC,1,20160706,210300,27.3150000,27.3150000,27.3150000,27.3150000,300
US1.EMC,1,20160706,210400,27.3200000,27.3250000,27.3200000,27.3250000,600
US1.EMC,1,20160706,210500,27.3250000,27.3250000,27.3250000,27.3250000,100
US1.EMC,1,20160706,210600,27.3250000,27.3250000,27.3250000,27.3250000,300
US1.EMC,1,20160706,210700,27.3250000,27.3250000,27.3200000,27.3200000,800
US1.EMC,1,20160706,210800,27.3150000,27.3150000,27.3150000,27.3150000,400
US1.EMC,1,20160706,211100,27.3100000,27.3100000,27.3100000,27.3100000,500
US1.EMC,1,20160706,211200,27.3100000,27.3100000,27.3000000,27.3050000,4328
US1.EMC,1,20160706,211300,27.3000000,27.3000000,27.2950000,27.2950000,1512
US1.EMC,1,20160706,211400,27.2950000,27.2950000,27.2950000,27.2950000,100
US1.EMC,1,20160706,211500,27.2900000,27.2900000,27.2900000,27.2900000,1200
US1.EMC,1,20160706,211600,27.2800000,27.2850000,27.2800000,27.2850000,1700
US1.EMC,1,20160706,211700,27.2800000,27.2850000,27.2800000,27.2800000,2136
US1.EMC,1,20160706,211800,27.2750000,27.2750000,27.2750000,27.2750000,627
US1.EMC,1,20160706,211900,27.2750000,27.2900000,27.2750000,27.2900000,2400
US1.EMC,1,20160706,212000,27.2900000,27.3000000,27.2900000,27.3000000,1600
US1.EMC,1,20160706,212100,27.3000000,27.3000000,27.3000000,27.3000000,800
US1.EMC,1,20160706,212200,27.3050000,27.3050000,27.2950000,27.2950000,1800
US1.EMC,1,20160706,212400,27.2900000,27.2950000,27.2900000,27.2950000,2473
US1.EMC,1,20160706,212500,27.2950000,27.2950000,27.2850000,27.2850000,1100
US1.EMC,1,20160706,212600,27.2850000,27.2950000,27.2850000,27.2950000,2843
US1.EMC,1,20160706,212700,27.2900000,27.2900000,27.2850000,27.2900000,2100
US1.EMC,1,20160706,212800,27.2950000,27.2950000,27.2900000,27.2900000,3114
US1.EMC,1,20160706,212900,27.2850000,27.2850000,27.2850000,27.2850000,100
US1.EMC,1,20160706,213000,27.2850000,27.2950000,27.2850000,27.2950000,6843
US1.EMC,1,20160706,213100,27.3000000,27.3000000,27.3000000,27.3000000,1271
US1.EMC,1,20160706,213200,27.3000000,27.3000000,27.3000000,27.3000000,6661
US1.EMC,1,20160706,213300,27.3050000,27.3100000,27.3050000,27.3100000,2000
US1.EMC,1,20160706,213400,27.3100000,27.3100000,27.3100000,27.3100000,100
US1.EMC,1,20160706,213500,27.3100000,27.3200000,27.3100000,27.3200000,1560
US1.EMC,1,20160706,213600,27.3100000,27.3100000,27.3000000,27.3000000,2286
US1.EMC,1,20160706,213700,27.3000000,27.3000000,27.3000000,27.3000000,2500
US1.EMC,1,20160706,213900,27.3050000,27.3300000,27.3050000,27.3300000,12762
US1.EMC,1,20160706,214000,27.3400000,27.3450000,27.3200000,27.3200000,16000
US1.EMC,1,20160706,214300,27.3250000,27.3250000,27.3250000,27.3250000,100
US1.EMC,1,20160706,214600,27.3250000,27.3250000,27.3200000,27.3200000,9700
US1.EMC,1,20160706,214700,27.3100000,27.3100000,27.3100000,27.3100000,300
US1.EMC,1,20160706,214800,27.3050000,27.3050000,27.2950000,27.3000000,5067
US1.EMC,1,20160706,215100,27.3000000,27.3000000,27.3000000,27.3000000,1700
US1.EMC,1,20160706,215200,27.3000000,27.3000000,27.3000000,27.3000000,600
US1.EMC,1,20160706,215300,27.3100000,27.3100000,27.3100000,27.3100000,2337
US1.EMC,1,20160706,215400,27.3100000,27.3200000,27.3100000,27.3200000,3499
US1.EMC,1,20160706,215600,27.3200000,27.3300000,27.3200000,27.3300000,600
US1.EMC,1,20160706,215800,27.3300000,27.3300000,27.3250000,27.3250000,400
US1.EMC,1,20160706,215900,27.3250000,27.3250000,27.3250000,27.3250000,200
US1.EMC,1,20160706,220000,27.3250000,27.3250000,27.3250000,27.3250000,100
US1.EMC,1,20160706,220100,27.3250000,27.3250000,27.3250000,27.3250000,300
US1.EMC,1,20160706,220200,27.3250000,27.3250000,27.3200000,27.3200000,16542
US1.EMC,1,20160706,220400,27.3250000,27.3250000,27.3250000,27.3250000,100
US1.EMC,1,20160706,220500,27.3250000,27.3250000,27.3250000,27.3250000,400
US1.EMC,1,20160706,220700,27.3250000,27.3250000,27.3250000,27.3250000,100
US1.EMC,1,20160706,220800,27.3250000,27.3250000,27.3250000,27.3250000,100
US1.EMC,1,20160706,220900,27.3250000,27.3250000,27.3200000,27.3200000,4765
US1.EMC,1,20160706,221000,27.3200000,27.3200000,27.3200000,27.3200000,2800
US1.EMC,1,20160706,221100,27.3250000,27.3250000,27.3200000,27.3200000,2964
US1.EMC,1,20160706,221200,27.3200000,27.3200000,27.3200000,27.3200000,100
US1.EMC,1,20160706,221400,27.3150000,27.3150000,27.3150000,27.3150000,100
US1.EMC,1,20160706,221500,27.3150000,27.3150000,27.3150000,27.3150000,400
US1.EMC,1,20160706,221600,27.3150000,27.3150000,27.3150000,27.3150000,100
US1.EMC,1,20160706,221800,27.3150000,27.3150000,27.3050000,27.3100000,3647
US1.EMC,1,20160706,221900,27.3050000,27.3050000,27.3050000,27.3050000,100
US1.EMC,1,20160706,222100,27.3000000,27.3000000,27.2850000,27.2850000,3500
US1.EMC,1,20160706,222200,27.2900000,27.3000000,27.2900000,27.3000000,5900
US1.EMC,1,20160706,222400,27.3000000,27.3000000,27.2950000,27.2950000,1410
US1.EMC,1,20160706,222600,27.2950000,27.2950000,27.2950000,27.2950000,500
US1.EMC,1,20160706,222700,27.2950000,27.2950000,27.2950000,27.2950000,200
US1.EMC,1,20160706,222800,27.2950000,27.3050000,27.2950000,27.3050000,5928
US1.EMC,1,20160706,222900,27.3050000,27.3050000,27.3050000,27.3050000,100
US1.EMC,1,20160706,223000,27.3050000,27.3050000,27.2950000,27.2950000,3135
US1.EMC,1,20160706,223200,27.2950000,27.2950000,27.2950000,27.2950000,200
US1.EMC,1,20160706,223400,27.3000000,27.3000000,27.3000000,27.3000000,200
US1.EMC,1,20160706,223500,27.3000000,27.3100000,27.3000000,27.3050000,2450
US1.EMC,1,20160706,223600,27.3100000,27.3200000,27.3050000,27.3100000,4800
US1.EMC,1,20160706,223700,27.3100000,27.3100000,27.3100000,27.3100000,900
US1.EMC,1,20160706,223800,27.3150000,27.3200000,27.3150000,27.3200000,600
US1.EMC,1,20160706,223900,27.3200000,27.3200000,27.3200000,27.3200000,807
US1.EMC,1,20160706,224000,27.3250000,27.3400000,27.3250000,27.3400000,1200
US1.EMC,1,20160706,224100,27.3400000,27.3400000,27.3300000,27.3400000,6760
US1.EMC,1,20160706,224200,27.3400000,27.3500000,27.3400000,27.3500000,1100
US1.EMC,1,20160706,224300,27.3450000,27.3450000,27.3450000,27.3450000,2100
US1.EMC,1,20160706,224400,27.3450000,27.3450000,27.3300000,27.3300000,2379
US1.EMC,1,20160706,224500,27.3300000,27.3300000,27.3300000,27.3300000,3605
US1.EMC,1,20160706,224600,27.3250000,27.3250000,27.3200000,27.3250000,1116
US1.EMC,1,20160706,224700,27.3250000,27.3250000,27.3250000,27.3250000,800
US1.EMC,1,20160706,224900,27.3250000,27.3250000,27.3200000,27.3200000,4270
US1.EMC,1,20160706,225000,27.3250000,27.3250000,27.3250000,27.3250000,200
US1.EMC,1,20160706,225100,27.3200000,27.3200000,27.2800000,27.2800000,20759
US1.EMC,1,20160706,225200,27.2900000,27.2900000,27.2850000,27.2900000,628
US1.EMC,1,20160706,225300,27.2850000,27.2850000,27.2850000,27.2850000,400
US1.EMC,1,20160706,225400,27.2850000,27.2850000,27.2850000,27.2850000,100
US1.EMC,1,20160706,225500,27.2850000,27.3000000,27.2850000,27.3000000,14683
US1.EMC,1,20160706,225600,27.2950000,27.3050000,27.2950000,27.3000000,25887
US1.EMC,1,20160706,225700,27.3000000,27.3050000,27.3000000,27.3050000,7782
US1.EMC,1,20160706,225800,27.3100000,27.3150000,27.3050000,27.3150000,5981
US1.EMC,1,20160706,225900,27.3150000,27.3250000,27.3050000,27.3250000,8122
US1.EMC,1,20160706,230000,27.3250000,27.3400000,27.2900000,27.3000000,25605
US1.EMC,1,20160707,163100,27.3500000,27.3500000,27.3500000,27.3500000,697
US1.EMC,1,20160707,163200,27.3500000,27.3700000,27.3500000,27.3700000,700
US1.EMC,1,20160707,163300,27.3600000,27.3600000,27.3500000,27.3500000,700
US1.EMC,1,20160707,163400,27.3400000,27.3400000,27.3400000,27.3400000,500
US1.EMC,1,20160707,163500,27.3500000,27.3500000,27.3500000,27.3500000,300
US1.EMC,1,20160707,163600,27.3600000,27.3800000,27.3600000,27.3800000,1500
US1.EMC,1,20160707,163700,27.3800000,27.3800000,27.3700000,27.3700000,1684
US1.EMC,1,20160707,163800,27.3700000,27.3700000,27.3600000,27.3700000,7310
US1.EMC,1,20160707,164000,27.3700000,27.3700000,27.3600000,27.3600000,3130
US1.EMC,1,20160707,164100,27.3600000,27.3600000,27.3600000,27.3600000,999
US1.EMC,1,20160707,164200,27.3600000,27.3600000,27.3600000,27.3600000,1100
US1.EMC,1,20160707,164300,27.3500000,27.3500000,27.3500000,27.3500000,4003
US1.EMC,1,20160707,164400,27.3500000,27.3500000,27.3400000,27.3500000,1920
US1.EMC,1,20160707,164500,27.3500000,27.3500000,27.3400000,27.3400000,1845
US1.EMC,1,20160707,164700,27.3400000,27.3400000,27.3250000,27.3250000,2000
US1.EMC,1,20160707,164800,27.3200000,27.3300000,27.3200000,27.3300000,3025
US1.EMC,1,20160707,164900,27.3200000,27.3200000,27.3100000,27.3200000,2220
US1.EMC,1,20160707,165100,27.3300000,27.3400000,27.3300000,27.3400000,3400
US1.EMC,1,20160707,165300,27.3400000,27.3400000,27.3350000,27.3400000,4471
US1.EMC,1,20160707,165400,27.3500000,27.3500000,27.3500000,27.3500000,900
US1.EMC,1,20160707,165500,27.3500000,27.3500000,27.3450000,27.3500000,3761
US1.EMC,1,20160707,165600,27.3500000,27.3550000,27.3350000,27.3350000,6049
US1.EMC,1,20160707,165700,27.3350000,27.3450000,27.3350000,27.3450000,1200
US1.EMC,1,20160707,165800,27.3450000,27.3450000,27.3450000,27.3450000,100
US1.EMC,1,20160707,165900,27.3450000,27.3450000,27.3300000,27.3350000,5347
US1.EMC,1,20160707,170000,27.3400000,27.3500000,27.3400000,27.3500000,7100
US1.EMC,1,20160707,170100,27.3600000,27.3600000,27.3600000,27.3600000,400
US1.EMC,1,20160707,170400,27.3550000,27.3550000,27.3550000,27.3550000,100
US1.EMC,1,20160707,170500,27.3500000,27.3550000,27.3500000,27.3550000,200
US1.EMC,1,20160707,170600,27.3600000,27.3600000,27.3600000,27.3600000,6696
US1.EMC,1,20160707,170700,27.3600000,27.3600000,27.3600000,27.3600000,2100
US1.EMC,1,20160707,170900,27.3500000,27.3500000,27.3500000,27.3500000,368
US1.EMC,1,20160707,171000,27.3500000,27.3500000,27.3500000,27.3500000,4500
US1.EMC,1,20160707,171500,27.3550000,27.3650000,27.3550000,27.3600000,9600
US1.EMC,1,20160707,171600,27.3600000,27.3700000,27.3600000,27.3700000,2700
US1.EMC,1,20160707,171700,27.3700000,27.3700000,27.3700000,27.3700000,500
US1.EMC,1,20160707,171800,27.3700000,27.3700000,27.3700000,27.3700000,700
US1.EMC,1,20160707,172000,27.3600000,27.3600000,27.3600000,27.3600000,500
US1.EMC,1,20160707,172100,27.3600000,27.3600000,27.3600000,27.3600000,7804
US1.EMC,1,20160707,172200,27.3500000,27.3600000,27.3500000,27.3600000,7080
US1.EMC,1,20160707,172300,27.3600000,27.3650000,27.3600000,27.3650000,2925
US1.EMC,1,20160707,172400,27.3700000,27.3750000,27.3650000,27.3650000,3100
US1.EMC,1,20160707,172500,27.3700000,27.3700000,27.3650000,27.3650000,5300
US1.EMC,1,20160707,172600,27.3700000,27.3700000,27.3700000,27.3700000,900
US1.EMC,1,20160707,172700,27.3650000,27.3850000,27.3650000,27.3800000,5500
US1.EMC,1,20160707,172800,27.3850000,27.3850000,27.3850000,27.3850000,100
US1.EMC,1,20160707,172900,27.3800000,27.3800000,27.3800000,27.3800000,1707
US1.EMC,1,20160707,173000,27.3800000,27.3800000,27.3800000,27.3800000,1300
US1.EMC,1,20160707,173200,27.3850000,27.3950000,27.3850000,27.3950000,1000
US1.EMC,1,20160707,173300,27.3900000,27.3900000,27.3900000,27.3900000,400
US1.EMC,1,20160707,173400,27.3900000,27.3900000,27.3900000,27.3900000,300
US1.EMC,1,20160707,173500,27.3850000,27.3900000,27.3850000,27.3900000,500
US1.EMC,1,20160707,173600,27.3800000,27.3800000,27.3800000,27.3800000,100
US1.EMC,1,20160707,173700,27.3800000,27.3800000,27.3800000,27.3800000,554
US1.EMC,1,20160707,173800,27.3850000,27.3900000,27.3850000,27.3900000,1500
US1.EMC,1,20160707,173900,27.3850000,27.3900000,27.3850000,27.3900000,1717
US1.EMC,1,20160707,174000,27.3900000,27.3900000,27.3900000,27.3900000,800
US1.EMC,1,20160707,174200,27.3900000,27.3900000,27.3900000,27.3900000,800
US1.EMC,1,20160707,174300,27.3900000,27.3900000,27.3900000,27.3900000,660
US1.EMC,1,20160707,174400,27.3900000,27.3900000,27.3900000,27.3900000,1200
US1.EMC,1,20160707,174500,27.3900000,27.3900000,27.3850000,27.3850000,400
US1.EMC,1,20160707,174600,27.3800000,27.3800000,27.3750000,27.3750000,4800
US1.EMC,1,20160707,174700,27.3700000,27.3700000,27.3600000,27.3600000,6596
US1.EMC,1,20160707,174900,27.3650000,27.3650000,27.3650000,27.3650000,100
US1.EMC,1,20160707,175000,27.3600000,27.3600000,27.3600000,27.3600000,500
US1.EMC,1,20160707,175100,27.3600000,27.3600000,27.3600000,27.3600000,600
US1.EMC,1,20160707,175200,27.3600000,27.3600000,27.3550000,27.3550000,1400
US1.EMC,1,20160707,175300,27.3550000,27.3550000,27.3500000,27.3500000,300
US1.EMC,1,20160707,175400,27.3500000,27.3500000,27.3500000,27.3500000,1400
US1.EMC,1,20160707,175500,27.3500000,27.3550000,27.3450000,27.3550000,5767
US1.EMC,1,20160707,175600,27.3550000,27.3550000,27.3500000,27.3500000,2300
US1.EMC,1,20160707,175700,27.3450000,27.3450000,27.3400000,27.3400000,300
US1.EMC,1,20160707,175800,27.3350000,27.3350000,27.3300000,27.3300000,1800
US1.EMC,1,20160707,175900,27.3300000,27.3300000,27.3300000,27.3300000,200
US1.EMC,1,20160707,180000,27.3300000,27.3300000,27.3300000,27.3300000,500
US1.EMC,1,20160707,180100,27.3300000,27.3300000,27.3200000,27.3200000,1200
US1.EMC,1,20160707,180200,27.3250000,27.3250000,27.3250000,27.3250000,1100
US1.EMC,1,20160707,180300,27.3200000,27.3500000,27.3100000,27.3450000,18779
US1.EMC,1,20160707,180500,27.3400000,27.3400000,27.3350000,27.3350000,3703
US1.EMC,1,20160707,180600,27.3350000,27.3350000,27.3350000,27.3350000,300
US1.EMC,1,20160707,180700,27.3350000,27.3350000,27.3300000,27.3300000,600
US1.EMC,1,20160707,180800,27.3350000,27.3600000,27.3350000,27.3550000,18104
US1.EMC,1,20160707,180900,27.3550000,27.3550000,27.3550000,27.3550000,400
US1.EMC,1,20160707,181000,27.3550000,27.3550000,27.3550000,27.3550000,1085
US1.EMC,1,20160707,181100,27.3600000,27.3600000,27.3600000,27.3600000,301
US1.EMC,1,20160707,181300,27.3500000,27.3550000,27.3500000,27.3550000,900
US1.EMC,1,20160707,181400,27.3550000,27.3550000,27.3550000,27.3550000,500
US1.EMC,1,20160707,181500,27.3500000,27.3500000,27.3500000,27.3500000,600
US1.EMC,1,20160707,181700,27.3550000,27.3550000,27.3500000,27.3550000,6147
US1.EMC,1,20160707,181800,27.3500000,27.3550000,27.3500000,27.3500000,4965
US1.EMC,1,20160707,181900,27.3500000,27.3500000,27.3500000,27.3500000,700
US1.EMC,1,20160707,182100,27.3500000,27.3500000,27.3500000,27.3500000,900
US1.EMC,1,20160707,182200,27.3500000,27.3550000,27.3500000,27.3550000,1403
US1.EMC,1,20160707,182300,27.3500000,27.3500000,27.3500000,27.3500000,800
US1.EMC,1,20160707,182500,27.3500000,27.3500000,27.3450000,27.3450000,1869
US1.EMC,1,20160707,182600,27.3450000,27.3600000,27.3450000,27.3550000,7414
US1.EMC,1,20160707,182700,27.3500000,27.3500000,27.3500000,27.3500000,800
US1.EMC,1,20160707,182800,27.3550000,27.3550000,27.3550000,27.3550000,100
US1.EMC,1,20160707,182900,27.3500000,27.3500000,27.3500000,27.3500000,602
US1.EMC,1,20160707,183000,27.3500000,27.3600000,27.3450000,27.3550000,11414
US1.EMC,1,20160707,183100,27.3500000,27.3550000,27.3500000,27.3550000,4700
US1.EMC,1,20160707,183200,27.3500000,27.3500000,27.3500000,27.3500000,400
US1.EMC,1,20160707,183300,27.3500000,27.3500000,27.3450000,27.3450000,1959
US1.EMC,1,20160707,183500,27.3400000,27.3450000,27.3400000,27.3450000,928
US1.EMC,1,20160707,183600,27.3500000,27.3500000,27.3450000,27.3450000,1398
US1.EMC,1,20160707,183800,27.3450000,27.3450000,27.3400000,27.3400000,1227
US1.EMC,1,20160707,184000,27.3400000,27.3400000,27.3400000,27.3400000,1100
US1.EMC,1,20160707,184100,27.3400000,27.3400000,27.3400000,27.3400000,533
US1.EMC,1,20160707,184200,27.3450000,27.3450000,27.3450000,27.3450000,100
US1.EMC,1,20160707,184300,27.3400000,27.3400000,27.3400000,27.3400000,845
US1.EMC,1,20160707,184500,27.3400000,27.3400000,27.3300000,27.3300000,3100
US1.EMC,1,20160707,184600,27.3300000,27.3300000,27.3200000,27.3200000,1591
US1.EMC,1,20160707,184700,27.3200000,27.3200000,27.3200000,27.3200000,6883
US1.EMC,1,20160707,184800,27.3200000,27.3200000,27.3200000,27.3200000,100
US1.EMC,1,20160707,184900,27.3200000,27.3200000,27.3200000,27.3200000,5893
US1.EMC,1,20160707,185000,27.3200000,27.3200000,27.3200000,27.3200000,1000
US1.EMC,1,20160707,185200,27.3200000,27.3200000,27.3200000,27.3200000,1000
US1.EMC,1,20160707,185300,27.3200000,27.3200000,27.3200000,27.3200000,500
US1.EMC,1,20160707,185500,27.3200000,27.3200000,27.3200000,27.3200000,724
US1.EMC,1,20160707,185600,27.3250000,27.3250000,27.3250000,27.3250000,100
US1.EMC,1,20160707,185700,27.3200000,27.3200000,27.3200000,27.3200000,1199
US1.EMC,1,20160707,185900,27.3200000,27.3200000,27.3200000,27.3200000,1104
US1.EMC,1,20160707,190000,27.3200000,27.3200000,27.3200000,27.3200000,4000
US1.EMC,1,20160707,190200,27.3200000,27.3200000,27.3200000,27.3200000,100
US1.EMC,1,20160707,190500,27.3300000,27.3400000,27.3300000,27.3400000,8020
US1.EMC,1,20160707,190600,27.3400000,27.3400000,27.3400000,27.3400000,700
US1.EMC,1,20160707,190700,27.3400000,27.3400000,27.3400000,27.3400000,300
US1.EMC,1,20160707,190800,27.3300000,27.3300000,27.3300000,27.3300000,900
US1.EMC,1,20160707,190900,27.3300000,27.3300000,27.3200000,27.3200000,1845
US1.EMC,1,20160707,191000,27.3200000,27.3200000,27.3200000,27.3200000,300
US1.EMC,1,20160707,191100,27.3300000,27.3400000,27.3300000,27.3400000,2900
US1.EMC,1,20160707,191200,27.3400000,27.3400000,27.3400000,27.3400000,300
US1.EMC,1,20160707,191400,27.3400000,27.3550000,27.3400000,27.3500000,17426
US1.EMC,1,20160707,191500,27.3500000,27.3500000,27.3500000,27.3500000,500
US1.EMC,1,20160707,191600,27.3500000,27.3500000,27.3450000,27.3500000,500
US1.EMC,1,20160707,191700,27.3500000,27.3500000,27.3500000,27.3500000,400
US1.EMC,1,20160707,191800,27.3400000,27.3400000,27.3400000,27.3400000,100
US1.EMC,1,20160707,191900,27.3400000,27.3400000,27.3400000,27.3400000,7056
US1.EMC,1,20160707,192000,27.3400000,27.3400000,27.3400000,27.3400000,500
US1.EMC,1,20160707,192100,27.3350000,27.3450000,27.3350000,27.3450000,4500
US1.EMC,1,20160707,192200,27.3500000,27.3500000,27.3500000,27.3500000,289
US1.EMC,1,20160707,192400,27.3400000,27.3400000,27.3400000,27.3400000,1600
US1.EMC,1,20160707,192500,27.3300000,27.3400000,27.3300000,27.3400000,3521
US1.EMC,1,20160707,192600,27.3400000,27.3400000,27.3400000,27.3400000,300
US1.EMC,1,20160707,192700,27.3300000,27.3300000,27.3300000,27.3300000,2944
US1.EMC,1,20160707,192800,27.3400000,27.3450000,27.3350000,27.3350000,6777
US1.EMC,1,20160707,192900,27.3400000,27.3400000,27.3400000,27.3400000,300
US1.EMC,1,20160707,193100,27.3400000,27.3400000,27.3400000,27.3400000,3772
US1.EMC,1,20160707,193200,27.3400000,27.3400000,27.3400000,27.3400000,11389
US1.EMC,1,20160707,193300,27.3350000,27.3500000,27.3350000,27.3450000,1879
US1.EMC,1,20160707,193500,27.3500000,27.3600000,27.3500000,27.3600000,6900
US1.EMC,1,20160707,193600,27.3500000,27.3500000,27.3450000,27.3450000,3700
US1.EMC,1,20160707,193800,27.3400000,27.3400000,27.3350000,27.3350000,1800
US1.EMC,1,20160707,193900,27.3400000,27.3500000,27.3400000,27.3450000,7151
US1.EMC,1,20160707,194000,27.3500000,27.3500000,27.3500000,27.3500000,900
US1.EMC,1,20160707,194200,27.3400000,27.3400000,27.3400000,27.3400000,100
US1.EMC,1,20160707,194400,27.3400000,27.3400000,27.3400000,27.3400000,800
US1.EMC,1,20160707,194500,27.3400000,27.3400000,27.3350000,27.3350000,3401
US1.EMC,1,20160707,194700,27.3300000,27.3300000,27.3300000,27.3300000,300
US1.EMC,1,20160707,194900,27.3300000,27.3300000,27.3300000,27.3300000,200
US1.EMC,1,20160707,195000,27.3400000,27.3400000,27.3400000,27.3400000,100
US1.EMC,1,20160707,195100,27.3300000,27.3400000,27.3300000,27.3400000,4038
US1.EMC,1,20160707,195200,27.3400000,27.3400000,27.3400000,27.3400000,700
US1.EMC,1,20160707,195300,27.3400000,27.3500000,27.3350000,27.3500000,4100
US1.EMC,1,20160707,195400,27.3400000,27.3400000,27.3350000,27.3350000,2416
US1.EMC,1,20160707,195500,27.3400000,27.3400000,27.3400000,27.3400000,900
US1.EMC,1,20160707,195600,27.3350000,27.3350000,27.3300000,27.3300000,3462
US1.EMC,1,20160707,195700,27.3300000,27.3300000,27.3300000,27.3300000,803
US1.EMC,1,20160707,200000,27.3300000,27.3300000,27.3300000,27.3300000,400
US1.EMC,1,20160707,200100,27.3300000,27.3300000,27.3300000,27.3300000,300
US1.EMC,1,20160707,200400,27.3300000,27.3300000,27.3300000,27.3300000,200
US1.EMC,1,20160707,200600,27.3200000,27.3200000,27.3200000,27.3200000,818
US1.EMC,1,20160707,200900,27.3200000,27.3200000,27.3200000,27.3200000,1100
US1.EMC,1,20160707,201100,27.3200000,27.3200000,27.3200000,27.3200000,1000
US1.EMC,1,20160707,201200,27.3200000,27.3200000,27.3200000,27.3200000,329
US1.EMC,1,20160707,201300,27.3250000,27.3250000,27.3200000,27.3200000,629
US1.EMC,1,20160707,201400,27.3200000,27.3200000,27.3200000,27.3200000,500
US1.EMC,1,20160707,201500,27.3250000,27.3250000,27.3200000,27.3200000,800
US1.EMC,1,20160707,201600,27.3250000,27.3250000,27.3200000,27.3200000,1000
US1.EMC,1,20160707,201900,27.3200000,27.3200000,27.3200000,27.3200000,513
US1.EMC,1,20160707,202100,27.3200000,27.3250000,27.3200000,27.3200000,6160
US1.EMC,1,20160707,202200,27.3200000,27.3200000,27.3200000,27.3200000,4848
US1.EMC,1,20160707,202300,27.3200000,27.3200000,27.3200000,27.3200000,972
US1.EMC,1,20160707,202400,27.3200000,27.3200000,27.3200000,27.3200000,772
US1.EMC,1,20160707,202500,27.3200000,27.3200000,27.3200000,27.3200000,5218
