<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.GS,1,20170131,192400,229.8300000,229.8300000,229.8200000,229.8200000,300
US1.GS,1,20170131,192500,229.8400000,229.9500000,229.8400000,229.9500000,200
US1.GS,1,20170131,192600,229.9300000,229.9300000,229.8900000,229.8900000,334
US1.GS,1,20170131,192700,229.8600000,229.9100000,229.8600000,229.9000000,500
US1.GS,1,20170131,192800,229.9100000,229.9100000,229.8300000,229.8300000,300
US1.GS,1,20170131,192900,229.7500000,229.7500000,229.6100000,229.6100000,500
US1.GS,1,20170131,193000,229.8100000,229.8100000,229.7400000,229.7400000,400
US1.GS,1,20170131,193100,229.6300000,229.6300000,229.6300000,229.6300000,200
US1.GS,1,20170131,193200,229.5800000,229.5800000,229.2400000,229.4400000,1720
US1.GS,1,20170131,193400,229.1800000,229.1800000,229.1800000,229.1800000,200
US1.GS,1,20170131,193500,229.1300000,229.1300000,228.8100000,228.8100000,900
US1.GS,1,20170131,193600,228.9000000,228.9000000,228.8000000,228.8000000,700
US1.GS,1,20170131,193700,228.8300000,228.8300000,228.8200000,228.8300000,400
US1.GS,1,20170131,193800,228.7600000,228.8300000,228.7600000,228.8200000,700
US1.GS,1,20170131,193900,228.8300000,228.8900000,228.8300000,228.8300000,500
US1.GS,1,20170131,194000,228.8000000,228.8300000,228.7600000,228.7600000,885
US1.GS,1,20170131,194100,228.6000000,228.6000000,228.6000000,228.6000000,100
US1.GS,1,20170131,194200,228.4900000,228.4900000,228.4500000,228.4500000,333
US1.GS,1,20170131,194300,228.3300000,228.5000000,228.3300000,228.5000000,1100
US1.GS,1,20170131,194400,228.6300000,228.6300000,228.5500000,228.6300000,500
US1.GS,1,20170131,194500,228.6400000,228.6700000,228.5800000,228.5800000,500
US1.GS,1,20170131,194800,229.0000000,229.0000000,228.8500000,228.9200000,2024
US1.GS,1,20170131,194900,228.9800000,228.9800000,228.9300000,228.9300000,384
US1.GS,1,20170131,195000,228.9100000,228.9100000,228.9100000,228.9100000,261
US1.GS,1,20170131,195100,229.0100000,229.0550000,228.9900000,229.0550000,400
US1.GS,1,20170131,195200,229.0700000,229.1100000,229.0600000,229.1100000,500
US1.GS,1,20170131,195300,229.2500000,229.2600000,229.2500000,229.2600000,400
US1.GS,1,20170131,195500,229.0800000,229.0800000,228.9300000,228.9900000,1100
US1.GS,1,20170131,195600,229.0000000,229.0000000,228.8800000,228.8800000,361
US1.GS,1,20170131,195700,228.8800000,228.8800000,228.8600000,228.8600000,400
US1.GS,1,20170131,195800,228.9000000,228.9000000,228.8100000,228.8100000,901
US1.GS,1,20170131,195900,228.6000000,228.6000000,228.5000000,228.5700000,1100
US1.GS,1,20170131,200000,228.5400000,228.5400000,228.5400000,228.5400000,200
US1.GS,1,20170131,200100,228.5500000,228.5500000,228.5300000,228.5500000,300
US1.GS,1,20170131,200200,228.5300000,228.5300000,228.5100000,228.5100000,450
US1.GS,1,20170131,200300,228.4900000,228.5300000,228.4900000,228.5300000,300
US1.GS,1,20170131,200400,228.4500000,228.4500000,228.4000000,228.4000000,575
US1.GS,1,20170131,200600,228.4500000,228.4500000,228.4500000,228.4500000,100
US1.GS,1,20170131,200700,228.6000000,228.6000000,228.5500000,228.5500000,300
US1.GS,1,20170131,200900,228.5300000,228.5800000,228.5300000,228.5800000,200
US1.GS,1,20170131,201000,228.6200000,228.7200000,228.6100000,228.6900000,1095
US1.GS,1,20170131,201100,228.7900000,228.8000000,228.7900000,228.8000000,200
US1.GS,1,20170131,201300,228.7400000,228.7400000,228.7200000,228.7200000,300
US1.GS,1,20170131,201500,228.7800000,228.8600000,228.7800000,228.8600000,200
US1.GS,1,20170131,201600,228.9100000,228.9100000,228.8500000,228.8500000,300
US1.GS,1,20170131,201700,228.8300000,228.8300000,228.8100000,228.8100000,300
US1.GS,1,20170131,201800,228.8300000,228.8700000,228.8300000,228.8700000,200
US1.GS,1,20170131,202000,229.0000000,229.0200000,229.0000000,229.0200000,200
US1.GS,1,20170131,202100,228.9700000,228.9700000,228.9700000,228.9700000,100
US1.GS,1,20170131,202200,228.9700000,229.0100000,228.9700000,229.0100000,200
US1.GS,1,20170131,202400,228.9400000,228.9400000,228.9100000,228.9100000,200
US1.GS,1,20170131,202500,228.9900000,228.9900000,228.9900000,228.9900000,100
US1.GS,1,20170131,202600,229.1100000,229.1800000,229.1100000,229.1800000,700
US1.GS,1,20170131,202700,229.0100000,229.0200000,229.0100000,229.0200000,300
US1.GS,1,20170131,202800,228.9800000,228.9800000,228.9400000,228.9400000,400
US1.GS,1,20170131,202900,229.0200000,229.0200000,229.0200000,229.0200000,100
US1.GS,1,20170131,203000,228.9900000,228.9900000,228.9400000,228.9400000,500
US1.GS,1,20170131,203100,229.0000000,229.0000000,228.9800000,228.9800000,400
US1.GS,1,20170131,203200,228.9800000,228.9800000,228.9800000,228.9800000,100
US1.GS,1,20170131,203300,228.8100000,228.8600000,228.8100000,228.8600000,300
US1.GS,1,20170131,203700,228.8400000,228.8400000,228.8400000,228.8400000,1300
US1.GS,1,20170131,203800,228.8200000,228.8200000,228.8000000,228.8000000,500
US1.GS,1,20170131,203900,228.8400000,228.8400000,228.8400000,228.8400000,100
US1.GS,1,20170131,204500,228.9600000,229.1000000,228.9600000,229.0500000,400
US1.GS,1,20170131,204700,228.9900000,228.9900000,228.9900000,228.9900000,100
US1.GS,1,20170131,204900,228.9600000,229.0000000,228.9500000,228.9500000,600
US1.GS,1,20170131,205000,228.8900000,228.8900000,228.8900000,228.8900000,100
US1.GS,1,20170131,205100,228.9200000,228.9200000,228.9200000,228.9200000,200
US1.GS,1,20170131,205200,228.8800000,228.9400000,228.8700000,228.9400000,300
US1.GS,1,20170131,205600,228.8200000,228.8200000,228.8100000,228.8100000,381
US1.GS,1,20170131,205900,228.8400000,228.8600000,228.8400000,228.8600000,200
US1.GS,1,20170131,210000,228.8800000,228.8800000,228.7700000,228.7700000,500
US1.GS,1,20170131,210200,228.8000000,228.8000000,228.6400000,228.6400000,400
US1.GS,1,20170131,210300,228.6500000,228.6500000,228.6100000,228.6100000,200
US1.GS,1,20170131,210400,228.6500000,228.6500000,228.6000000,228.6100000,1600
US1.GS,1,20170131,210500,228.6200000,228.6200000,228.6200000,228.6200000,100
US1.GS,1,20170131,210600,228.6400000,228.7200000,228.6400000,228.7200000,400
US1.GS,1,20170131,210700,228.7700000,228.7700000,228.7700000,228.7700000,100
US1.GS,1,20170131,210900,228.8600000,228.8700000,228.8300000,228.8400000,600
US1.GS,1,20170131,211100,228.7600000,228.7600000,228.7600000,228.7600000,100
US1.GS,1,20170131,211200,228.5700000,228.5700000,228.5600000,228.5600000,400
US1.GS,1,20170131,211300,228.4300000,228.5300000,228.4300000,228.5300000,200
US1.GS,1,20170131,211500,228.5800000,228.5800000,228.5800000,228.5800000,100
US1.GS,1,20170131,211700,228.6500000,228.6500000,228.6500000,228.6500000,100
US1.GS,1,20170131,211800,228.6400000,228.6400000,228.6400000,228.6400000,100
US1.GS,1,20170131,212000,228.7000000,228.7000000,228.7000000,228.7000000,100
US1.GS,1,20170131,212100,228.7300000,228.7700000,228.7300000,228.7700000,200
US1.GS,1,20170131,212200,228.7400000,228.7600000,228.7100000,228.7600000,500
US1.GS,1,20170131,212300,228.8700000,228.8700000,228.8700000,228.8700000,100
US1.GS,1,20170131,212400,228.8900000,228.9100000,228.8900000,228.9100000,200
US1.GS,1,20170131,212500,228.9500000,229.0000000,228.9500000,228.9800000,1161
US1.GS,1,20170131,212600,228.9700000,228.9700000,228.9300000,228.9500000,300
US1.GS,1,20170131,212700,228.8800000,228.9100000,228.8400000,228.8400000,500
US1.GS,1,20170131,213100,228.8600000,228.8600000,228.7700000,228.7800000,1900
US1.GS,1,20170131,213200,228.7000000,228.7000000,228.7000000,228.7000000,130
US1.GS,1,20170131,213300,228.6800000,228.6900000,228.6800000,228.6900000,700
US1.GS,1,20170131,213400,228.6100000,228.6100000,228.6100000,228.6100000,100
US1.GS,1,20170131,213500,228.6300000,228.6300000,228.6100000,228.6100000,530
US1.GS,1,20170131,213900,228.7700000,229.0400000,228.6800000,229.0400000,1300
US1.GS,1,20170131,214000,229.0600000,229.0600000,228.9200000,228.9200000,500
US1.GS,1,20170131,214100,228.8400000,228.9100000,228.8400000,228.9100000,300
US1.GS,1,20170131,214200,228.9200000,228.9200000,228.9200000,228.9200000,100
US1.GS,1,20170131,214300,228.8900000,228.8900000,228.8800000,228.8800000,200
US1.GS,1,20170131,214400,228.7850000,228.7850000,228.6700000,228.6700000,400
US1.GS,1,20170131,214500,228.6600000,228.6800000,228.6200000,228.6200000,771
US1.GS,1,20170131,214600,228.6000000,228.6000000,228.6000000,228.6000000,100
US1.GS,1,20170131,214700,228.5400000,228.5400000,228.4300000,228.4300000,1000
US1.GS,1,20170131,214800,228.4000000,228.5500000,228.4000000,228.5500000,400
US1.GS,1,20170131,214900,228.5100000,228.5100000,228.5100000,228.5100000,100
US1.GS,1,20170131,215000,228.4500000,228.4500000,228.4500000,228.4500000,200
US1.GS,1,20170131,215200,228.5100000,228.5500000,228.5100000,228.5500000,500
US1.GS,1,20170131,215300,228.5300000,228.5300000,228.5000000,228.5000000,200
US1.GS,1,20170131,215400,228.3800000,228.3800000,228.3200000,228.3500000,750
US1.GS,1,20170131,215500,228.4100000,228.4100000,228.3400000,228.3500000,600
US1.GS,1,20170131,215600,228.3500000,228.5200000,228.3500000,228.5200000,400
US1.GS,1,20170131,215700,228.5000000,228.5000000,228.4000000,228.4000000,600
US1.GS,1,20170131,215800,228.4300000,228.4300000,228.3000000,228.3000000,620
US1.GS,1,20170131,215900,228.4000000,228.4000000,228.4000000,228.4000000,482
US1.GS,1,20170131,220000,228.4600000,228.4600000,228.4600000,228.4600000,100
US1.GS,1,20170131,220100,228.5000000,228.5000000,228.4500000,228.4500000,300
US1.GS,1,20170131,220200,228.5100000,228.7100000,228.5100000,228.7100000,800
US1.GS,1,20170131,220300,228.5700000,228.6300000,228.5600000,228.6300000,1084
US1.GS,1,20170131,220400,228.6500000,228.6600000,228.5600000,228.5600000,1200
US1.GS,1,20170131,220600,228.4500000,228.5200000,228.4500000,228.5200000,300
US1.GS,1,20170131,220700,228.5300000,228.5900000,228.5300000,228.5800000,400
US1.GS,1,20170131,220800,228.5100000,228.5100000,228.5100000,228.5100000,100
US1.GS,1,20170131,221000,228.4100000,228.5100000,228.4100000,228.5100000,300
US1.GS,1,20170131,221100,228.5100000,228.5100000,228.5100000,228.5100000,100
US1.GS,1,20170131,221200,228.5300000,228.5400000,228.5300000,228.5400000,200
US1.GS,1,20170131,221300,228.5400000,228.5800000,228.5400000,228.5800000,275
US1.GS,1,20170131,221400,228.5300000,228.5300000,228.4300000,228.4300000,300
US1.GS,1,20170131,221600,228.4600000,228.4600000,228.4600000,228.4600000,200
US1.GS,1,20170131,221700,228.4900000,228.5700000,228.4900000,228.5700000,500
US1.GS,1,20170131,221800,228.5600000,228.5600000,228.5200000,228.5200000,300
US1.GS,1,20170131,221900,228.4700000,228.4700000,228.4400000,228.4400000,200
US1.GS,1,20170131,222100,228.3600000,228.3600000,228.3600000,228.3600000,100
US1.GS,1,20170131,222300,228.4400000,228.4400000,228.4400000,228.4400000,100
US1.GS,1,20170131,222400,228.4600000,228.4600000,228.4600000,228.4600000,100
US1.GS,1,20170131,222600,228.4700000,228.4700000,228.4600000,228.4700000,400
US1.GS,1,20170131,222800,228.5700000,228.5700000,228.5700000,228.5700000,100
US1.GS,1,20170131,222900,228.5900000,228.5900000,228.5900000,228.5900000,100
US1.GS,1,20170131,223000,228.5100000,228.5100000,228.5100000,228.5100000,136
US1.GS,1,20170131,223100,228.4400000,228.4400000,228.4200000,228.4200000,400
US1.GS,1,20170131,223200,228.4000000,228.4200000,228.4000000,228.4200000,400
US1.GS,1,20170131,223300,228.3800000,228.3800000,228.2700000,228.2700000,349
US1.GS,1,20170131,223400,228.2500000,228.2500000,228.2500000,228.2500000,300
US1.GS,1,20170131,223500,228.3000000,228.3000000,228.3000000,228.3000000,200
US1.GS,1,20170131,223800,228.4900000,228.4900000,228.4900000,228.4900000,100
US1.GS,1,20170131,223900,228.5000000,228.5100000,228.4900000,228.5100000,600
US1.GS,1,20170131,224000,228.5500000,228.7500000,228.5500000,228.7500000,1500
US1.GS,1,20170131,224100,228.7900000,228.7900000,228.7500000,228.7500000,300
US1.GS,1,20170131,224200,228.7400000,228.7800000,228.7400000,228.7800000,500
US1.GS,1,20170131,224300,228.8600000,228.9300000,228.8600000,228.8900000,600
US1.GS,1,20170131,224400,228.9500000,228.9600000,228.9100000,228.9600000,900
US1.GS,1,20170131,224500,229.0000000,229.0000000,228.9750000,229.0000000,2471
US1.GS,1,20170131,224600,228.8000000,228.8000000,228.8000000,228.8000000,125
US1.GS,1,20170131,224700,228.8300000,228.8600000,228.8000000,228.8600000,1000
US1.GS,1,20170131,224800,228.9200000,228.9700000,228.9200000,228.9700000,200
US1.GS,1,20170131,225000,228.9700000,229.0500000,228.9700000,229.0500000,400
US1.GS,1,20170131,225100,229.0700000,229.1600000,229.0700000,229.1000000,600
US1.GS,1,20170131,225200,229.1900000,229.2400000,229.1900000,229.2400000,500
US1.GS,1,20170131,225300,229.2200000,229.3100000,229.2200000,229.3100000,300
US1.GS,1,20170131,225400,229.2500000,229.2500000,229.2500000,229.2500000,100
US1.GS,1,20170131,225500,229.1700000,229.1700000,229.1700000,229.1700000,100
US1.GS,1,20170131,225600,229.1900000,229.1900000,229.1900000,229.1900000,100
US1.GS,1,20170131,225700,229.3400000,229.3600000,229.3300000,229.3300000,425
US1.GS,1,20170131,225800,229.3900000,229.5000000,229.3800000,229.4900000,400
US1.GS,1,20170131,225900,229.5100000,229.6300000,229.5000000,229.6100000,700
US1.GS,1,20170131,230000,229.6000000,229.6000000,229.3700000,229.3700000,1247
US1.GS,1,20170131,230100,229.4200000,229.6300000,229.4200000,229.6300000,900
US1.GS,1,20170131,230200,229.5600000,229.5600000,229.5200000,229.5200000,200
US1.GS,1,20170131,230300,229.5900000,229.5900000,229.5900000,229.5900000,200
US1.GS,1,20170131,230400,229.5950000,229.5950000,229.5000000,229.5100000,1100
US1.GS,1,20170131,230500,229.5600000,229.5600000,229.5600000,229.5600000,300
US1.GS,1,20170131,230600,229.5100000,229.5100000,229.4500000,229.4500000,600
US1.GS,1,20170131,230700,229.4700000,229.4800000,229.4200000,229.4200000,400
US1.GS,1,20170131,230800,229.4400000,229.4600000,229.3800000,229.3800000,600
US1.GS,1,20170131,230900,229.4300000,229.4300000,229.4300000,229.4300000,300
US1.GS,1,20170131,231100,229.4600000,229.4600000,229.3700000,229.3700000,400
US1.GS,1,20170131,231200,229.4200000,229.4200000,229.4200000,229.4200000,100
US1.GS,1,20170131,231300,229.5400000,229.5900000,229.4800000,229.5900000,400
US1.GS,1,20170131,231400,229.5900000,229.5900000,229.5400000,229.5400000,1717
US1.GS,1,20170131,231600,229.5600000,229.5600000,229.4700000,229.4700000,900
US1.GS,1,20170131,231700,229.5000000,229.5200000,229.5000000,229.5200000,425
US1.GS,1,20170131,231900,229.3100000,229.3100000,229.3100000,229.3100000,100
US1.GS,1,20170131,232000,229.3000000,229.3000000,229.2900000,229.2900000,500
US1.GS,1,20170131,232100,229.3600000,229.3600000,229.3600000,229.3600000,100
US1.GS,1,20170131,232300,229.4500000,229.4500000,229.4500000,229.4500000,100
US1.GS,1,20170131,232400,229.4800000,229.5000000,229.4800000,229.5000000,300
US1.GS,1,20170131,232500,229.4700000,229.4800000,229.4700000,229.4800000,400
US1.GS,1,20170131,232600,229.5100000,229.5100000,229.4800000,229.4800000,400
US1.GS,1,20170131,232700,229.4650000,229.4650000,229.4650000,229.4650000,100
US1.GS,1,20170131,232800,229.4700000,229.4700000,229.4700000,229.4700000,100
US1.GS,1,20170131,232900,229.3700000,229.4200000,229.3700000,229.4200000,500
US1.GS,1,20170131,233000,229.4200000,229.4200000,229.4100000,229.4100000,200
US1.GS,1,20170131,233100,229.4500000,229.4500000,229.4500000,229.4500000,200
US1.GS,1,20170131,233200,229.4300000,229.4500000,229.4300000,229.4500000,200
US1.GS,1,20170131,233300,229.4900000,229.5100000,229.4900000,229.4900000,1198
US1.GS,1,20170131,233400,229.4900000,229.5300000,229.4800000,229.4800000,1700
US1.GS,1,20170131,233500,229.4700000,229.4700000,229.3600000,229.4000000,500
US1.GS,1,20170131,233600,229.3900000,229.4200000,229.3800000,229.3800000,430
US1.GS,1,20170131,233700,229.3900000,229.4800000,229.3900000,229.4300000,700
US1.GS,1,20170131,233800,229.5200000,229.5200000,229.5000000,229.5000000,300
US1.GS,1,20170131,234100,229.4600000,229.5800000,229.4600000,229.5800000,1221
US1.GS,1,20170131,234200,229.5900000,229.5900000,229.4800000,229.4900000,1600
US1.GS,1,20170131,234300,229.4700000,229.4700000,229.4500000,229.4600000,305
US1.GS,1,20170131,234400,229.5000000,229.5000000,229.4200000,229.4300000,1000
US1.GS,1,20170131,234600,229.5000000,229.5900000,229.5000000,229.5600000,600
US1.GS,1,20170131,234700,229.5700000,229.5700000,229.5300000,229.5300000,400
US1.GS,1,20170131,234800,229.5100000,229.5100000,229.4900000,229.5100000,300
US1.GS,1,20170131,234900,229.5000000,229.5000000,229.4600000,229.4600000,1200
US1.GS,1,20170131,235000,229.5000000,229.5000000,229.4600000,229.4600000,400
US1.GS,1,20170131,235100,229.4100000,229.4500000,229.4100000,229.4500000,200
US1.GS,1,20170131,235200,229.4400000,229.4400000,229.3900000,229.4400000,913
US1.GS,1,20170131,235300,229.3800000,229.3800000,229.3400000,229.3500000,1545
US1.GS,1,20170131,235400,229.2900000,229.2900000,229.2800000,229.2800000,700
US1.GS,1,20170131,235500,229.3100000,229.3200000,229.3000000,229.3000000,700
US1.GS,1,20170131,235600,229.3100000,229.3100000,229.2700000,229.2900000,1400
US1.GS,1,20170131,235700,229.2850000,229.2900000,229.1900000,229.1900000,2290
US1.GS,1,20170131,235800,229.2000000,229.2400000,229.1300000,229.1300000,3011
US1.GS,1,20170131,235900,229.1800000,229.2100000,229.1700000,229.1700000,700
US1.GS,1,20170201,000000,229.1600000,229.2200000,229.0700000,229.2100000,5389
US1.GS,1,20170201,173100,230.8400000,230.8400000,230.5000000,230.5000000,400
US1.GS,1,20170201,173200,230.6500000,230.8800000,230.6500000,230.8800000,911
US1.GS,1,20170201,173300,231.1400000,231.3600000,231.0600000,231.0600000,2300
US1.GS,1,20170201,173400,230.8000000,230.8000000,230.7200000,230.7200000,200
US1.GS,1,20170201,173500,230.9700000,230.9900000,230.8000000,230.9900000,872
US1.GS,1,20170201,173600,230.9900000,231.5000000,230.9900000,231.5000000,1023
US1.GS,1,20170201,173700,231.3400000,231.4000000,231.3400000,231.3550000,400
US1.GS,1,20170201,173800,231.7700000,231.7700000,231.7700000,231.7700000,100
US1.GS,1,20170201,173900,231.7800000,231.8400000,231.7800000,231.8400000,400
US1.GS,1,20170201,174000,231.8700000,231.9500000,231.7900000,231.9100000,400
US1.GS,1,20170201,174100,231.8000000,231.9900000,231.8000000,231.9500000,927
US1.GS,1,20170201,174300,231.5200000,231.5200000,231.3300000,231.3300000,200
US1.GS,1,20170201,174400,231.5900000,231.6000000,231.5900000,231.6000000,300
US1.GS,1,20170201,174500,231.6400000,231.6400000,231.6400000,231.6400000,100
US1.GS,1,20170201,174600,231.7600000,231.7600000,231.4100000,231.4100000,300
US1.GS,1,20170201,174700,231.5750000,231.5750000,231.5750000,231.5750000,100
US1.GS,1,20170201,174800,231.6100000,231.6100000,231.4500000,231.4500000,400
US1.GS,1,20170201,174900,231.5200000,231.5200000,231.4100000,231.4100000,300
US1.GS,1,20170201,175000,231.5400000,231.5800000,231.5100000,231.5200000,900
US1.GS,1,20170201,175100,231.6000000,231.6000000,231.3800000,231.3900000,500
US1.GS,1,20170201,175200,231.4800000,231.4800000,231.2300000,231.2300000,600
US1.GS,1,20170201,175300,231.3200000,231.7200000,231.3200000,231.7200000,800
US1.GS,1,20170201,175400,231.6100000,231.6100000,231.4100000,231.4100000,800
US1.GS,1,20170201,175500,231.4300000,231.5100000,231.4300000,231.5100000,500
US1.GS,1,20170201,175600,231.3800000,231.5100000,231.3800000,231.5100000,1600
US1.GS,1,20170201,175700,231.5300000,231.5300000,231.5000000,231.5000000,200
US1.GS,1,20170201,175800,231.4000000,231.4700000,231.4000000,231.4700000,600
US1.GS,1,20170201,175900,231.5000000,231.6000000,231.5000000,231.6000000,800
US1.GS,1,20170201,180000,231.4500000,231.5800000,231.2700000,231.2700000,900
US1.GS,1,20170201,180100,231.5800000,231.7100000,231.5700000,231.7100000,1200
US1.GS,1,20170201,180200,231.7100000,231.7500000,231.7100000,231.7400000,1100
US1.GS,1,20170201,180300,231.8200000,231.8700000,231.7000000,231.8700000,700
US1.GS,1,20170201,180400,231.9200000,231.9200000,231.8200000,231.8200000,1000
US1.GS,1,20170201,180500,231.7700000,232.0300000,231.7700000,232.0300000,3635
US1.GS,1,20170201,180600,232.0100000,232.1400000,232.0000000,232.1400000,495
US1.GS,1,20170201,180700,232.0900000,232.0900000,232.0300000,232.0400000,400
US1.GS,1,20170201,180800,231.9100000,231.9100000,231.9100000,231.9100000,1000
US1.GS,1,20170201,180900,231.5500000,231.7100000,231.5500000,231.6800000,1000
US1.GS,1,20170201,181000,231.9000000,231.9000000,231.9000000,231.9000000,100
US1.GS,1,20170201,181100,232.1100000,232.3300000,232.1100000,232.3300000,800
US1.GS,1,20170201,181200,232.3600000,232.6100000,232.3600000,232.4000000,995
US1.GS,1,20170201,181300,232.3200000,232.3500000,232.3200000,232.3500000,200
US1.GS,1,20170201,181400,232.2600000,232.3150000,232.2300000,232.2300000,300
US1.GS,1,20170201,181500,232.1400000,232.1500000,231.9400000,231.9400000,728
US1.GS,1,20170201,181600,231.9600000,232.0000000,231.8800000,232.0000000,600
US1.GS,1,20170201,181700,232.1200000,232.1500000,232.0800000,232.0800000,1300
US1.GS,1,20170201,181900,232.1500000,232.3050000,232.0400000,232.3050000,400
US1.GS,1,20170201,182000,232.3900000,232.4000000,232.3900000,232.4000000,400
US1.GS,1,20170201,182100,232.5000000,232.5900000,232.4900000,232.4900000,945
US1.GS,1,20170201,182200,232.4700000,232.6100000,232.4700000,232.6100000,200
US1.GS,1,20170201,182300,232.5900000,232.5900000,232.5800000,232.5800000,200
US1.GS,1,20170201,182400,232.5400000,232.5400000,232.5400000,232.5400000,100
US1.GS,1,20170201,182500,232.5300000,232.5300000,232.5300000,232.5300000,100
US1.GS,1,20170201,182600,232.5600000,232.5600000,232.3500000,232.3500000,500
US1.GS,1,20170201,182800,232.5500000,232.5500000,232.5500000,232.5500000,100
US1.GS,1,20170201,182900,232.5500000,232.6500000,232.5500000,232.6400000,600
US1.GS,1,20170201,183000,232.5200000,232.5200000,232.5200000,232.5200000,100
US1.GS,1,20170201,183100,232.6300000,232.6600000,232.6300000,232.6600000,200
US1.GS,1,20170201,183200,232.6500000,232.6500000,232.6500000,232.6500000,200
US1.GS,1,20170201,183300,232.6900000,232.7900000,232.6900000,232.7500000,515
US1.GS,1,20170201,183400,232.7200000,232.8400000,232.7200000,232.8400000,551
US1.GS,1,20170201,183500,232.8600000,232.8600000,232.7500000,232.7500000,500
US1.GS,1,20170201,183600,232.5500000,232.5500000,232.4100000,232.4100000,1150
US1.GS,1,20170201,183700,232.4400000,232.4800000,232.3400000,232.3400000,700
US1.GS,1,20170201,183800,232.2800000,232.2800000,232.0400000,232.0400000,200
US1.GS,1,20170201,183900,232.0000000,232.0000000,231.8500000,231.8500000,1301
US1.GS,1,20170201,184000,231.7400000,231.7400000,231.4100000,231.4100000,950
US1.GS,1,20170201,184100,231.6600000,231.7900000,231.6600000,231.7000000,500
US1.GS,1,20170201,184200,231.6800000,231.6800000,231.6800000,231.6800000,100
US1.GS,1,20170201,184300,231.7600000,231.7600000,231.6800000,231.6800000,600
US1.GS,1,20170201,184400,231.7500000,231.8800000,231.7500000,231.8800000,500
US1.GS,1,20170201,184500,231.9800000,231.9800000,231.9800000,231.9800000,200
US1.GS,1,20170201,184700,231.7700000,231.7700000,231.7700000,231.7700000,100
US1.GS,1,20170201,184800,231.7550000,231.7550000,231.7550000,231.7550000,100
US1.GS,1,20170201,184900,231.8800000,231.9600000,231.8800000,231.9600000,200
US1.GS,1,20170201,185000,232.1300000,232.1300000,232.1300000,232.1300000,100
US1.GS,1,20170201,185100,232.1500000,232.1600000,232.1000000,232.1000000,400
US1.GS,1,20170201,185200,232.0200000,232.0800000,231.9600000,232.0800000,900
US1.GS,1,20170201,185300,232.1200000,232.1600000,232.1200000,232.1600000,200
US1.GS,1,20170201,185500,231.9400000,231.9500000,231.9400000,231.9500000,200
US1.GS,1,20170201,185600,232.0400000,232.0500000,232.0400000,232.0500000,200
US1.GS,1,20170201,185700,231.9000000,231.9600000,231.9000000,231.9600000,400
US1.GS,1,20170201,185800,231.9000000,231.9000000,231.9000000,231.9000000,100
US1.GS,1,20170201,185900,231.8100000,231.8100000,231.7500000,231.8000000,300
US1.GS,1,20170201,190000,231.6900000,231.7000000,231.3000000,231.4400000,1350
US1.GS,1,20170201,190100,231.5000000,231.5000000,231.5000000,231.5000000,819
US1.GS,1,20170201,190200,231.8100000,231.8700000,231.8000000,231.8000000,700
US1.GS,1,20170201,190300,231.8700000,231.9000000,231.8600000,231.8600000,700
US1.GS,1,20170201,190400,232.0100000,232.0500000,232.0100000,232.0500000,602
US1.GS,1,20170201,190500,232.0200000,232.1000000,232.0000000,232.1000000,548
US1.GS,1,20170201,190600,232.0600000,232.0600000,231.7800000,231.7800000,300
US1.GS,1,20170201,190700,231.8400000,231.9100000,231.8400000,231.9100000,500
US1.GS,1,20170201,190800,231.9000000,231.9000000,231.7700000,231.7700000,301
US1.GS,1,20170201,190900,231.8500000,231.8600000,231.8500000,231.8600000,300
US1.GS,1,20170201,191000,232.0200000,232.0200000,232.0200000,232.0200000,100
US1.GS,1,20170201,191100,232.0100000,232.0200000,231.9200000,232.0200000,500
US1.GS,1,20170201,191200,232.0100000,232.0100000,231.9600000,231.9600000,300
US1.GS,1,20170201,191300,232.0200000,232.2500000,232.0200000,232.2500000,800
US1.GS,1,20170201,191400,232.1800000,232.2700000,232.0800000,232.2700000,600
US1.GS,1,20170201,191500,232.2200000,232.2200000,232.0800000,232.1000000,893
US1.GS,1,20170201,191600,231.9900000,231.9900000,231.9000000,231.9000000,385
US1.GS,1,20170201,191700,231.8900000,231.9100000,231.8600000,231.8600000,400
US1.GS,1,20170201,191800,231.8100000,231.9600000,231.8100000,231.9300000,1100
US1.GS,1,20170201,191900,232.0000000,232.0000000,231.9200000,231.9200000,402
US1.GS,1,20170201,192000,231.9200000,231.9200000,231.8000000,231.8000000,400
US1.GS,1,20170201,192100,231.7700000,231.7700000,231.7700000,231.7700000,300
US1.GS,1,20170201,192200,231.7100000,231.8200000,231.7100000,231.7900000,800
US1.GS,1,20170201,192400,231.7000000,231.8900000,231.7000000,231.8900000,600
US1.GS,1,20170201,192500,231.9000000,231.9300000,231.8800000,231.8800000,500
US1.GS,1,20170201,192600,231.8900000,231.9000000,231.8100000,231.8100000,1580
US1.GS,1,20170201,192700,231.7100000,231.7100000,231.5100000,231.5200000,2020
US1.GS,1,20170201,192800,231.5100000,231.5100000,231.2000000,231.2300000,1300
US1.GS,1,20170201,192900,231.3400000,231.3800000,231.3400000,231.3800000,877
US1.GS,1,20170201,193000,231.3500000,231.3500000,231.3500000,231.3500000,100
US1.GS,1,20170201,193100,231.3400000,231.3600000,231.3400000,231.3600000,536
US1.GS,1,20170201,193200,231.5600000,231.6500000,231.5100000,231.6500000,800
